# Frequency of Words Appearing in 4 Years of the Mainichi Newspaper.
# This file was produced by Charles Kelly (September 24-26, 2003)
# http://aitech.ac.jp/~ckelly/
#
# This file recalculates the word frequency counts in
# Alexandre Girardi's "wordfreq" file. (1998)
#
# This is what I did.
# The counts for the various forms of the same word were merged.
# Certain words/items were removed: numbers, English and romaji,
# punctuation, phrases ending in the particle "wo", lines beginning with
# "n" or the particle "wo."
# Then the file was sorted by "the count."
#
# The most fequently used word was used 3,711,420 times.
#    592 words were used more than 10,000 times.
#  5,039 words were used more than 1,000 times.
#  7,654 words were used more than 500 times.
# 19,602 words were used more than 100 times.
# 26,813 words were used more than 50 times.
# 38,389 words were used more than 20 times.
#
# The data contains 142,298 lines in the following format.
# The Word + TAB + The Count

ディー	2
植皮	2
ていじょう	2
デートリッヒ	2
投げ縄	2
横野	2
データ・ベース	2
植栽部分	2
かたくなだった	2
植栽管理	2
デ・シーカ	2
テヴネ	2
拭い去る	2
テンダーロイン	2
さいぎしん	2
埴谷氏	2
テレヴィジョン	2
嘱目	2
さいきんの	2
投壊状態	2
ていく	2
東プレ	2
譲り渡せる	2
ていかん	2
譲り合える	2
さいが	2
蒸溜	2
蒸用	2
ていうのは	2
蒸処理	2
蒸汽	2
ていうの	2
東雲楼	2
ていいちろう	2
テトロン	2
畳める	2
テスラ	2
浄牧院	2
浄福寺	2
浄徳寺	2
東海高熱工業	2
浄書	2
浄志	2
テクニカラー	2
きらりと	2
浄御原宮跡	2
浄元寺	2
王昌齢	2
東久迩稔彦	2
づれや	2
浄円寺	2
さいいん	2
ティアック	2
さいいち	2
条件付け	2
王震同副主席	2
づれで	2
東京汽船	2
かたが	2
うのみにせず	2
情報検索	2
情夫	2
情痴	2
東京葬	2
王致誠	2
ツヴィンガー	2
いげん	2
王鐸	2
情ない	2
ツユクサ	2
づりは	2
常打ち	2
常川	2
いちろく	2
王飛	2
常世田	2
常澄	2
東穀	2
づりに	2
常識家	2
常勤医	2
づりが	2
ご覧いただける	2
常臥日	2
壌晴彦演出	2
王濤	2
ッテホシイ	2
東祖谷山	2
ッタ	2
場所割り	2
東漸寺	2
場思親殿	2
づらの	2
ッカケ	2
城趾	2
城辺	2
ばきは	2
チョンヒ	2
チョントゥー	2
城森倫雄専務	2
城森倫雄氏	2
づらが	2
鴎外研究家	2
ごんりょう	2
東俳労	2
東販広報室	2
づよい	2
東彼杵	2
乗附町	2
チューバ	2
チューエツ	2
東宝株式会社	2
乗合船	2
乗り味	2
チャレンジング	2
乗り入れ交渉	2
鴎友書道展	2
東邦化学工業	2
東邦生命保険相互会社	2
東邦相互株六株	2
黄永	2
チャチ	2
乗り換え場所	2
東邦中学	2
乗り過ごす	2
うのみにしないで	2
づもりです	2
乗りそこなう	2
黄海北道	2
東北通信建設	2
づもりだったが	2
丈部祢麻呂	2
丈太郎氏	2
丈太郎経済部長	2
上笙一郎氏	2
上笙一郎	2
づもりだが	2
黄金律	2
東洋高砂乾電池	2
ごんだいら	2
東洋ラジエーター	2
黄金虫	2
チッポケ	2
上野崇	2
東洋パイルヒューム管製作所	2
上木	2
づめにし	2
上敷	2
上板	2
チエン	2
上之薗	2
桃介橋	2
黄大仙寺	2
ごんぎつね	2
上天	2
桃太郎警察官	2
チェスターフィールド	2
上対馬	2
棟割り長屋	2
チェコスロヴァキア	2
黄幡弾薬庫	2
上石津	2
チアンシー	2
づまりに	2
上書	2
上宿	2
ダヴィンチ	2
上作	2
上甑	2
ばさみにあっている	2
湯たんぽ	2
黄瀛	2
上江洲容疑者	2
湯屋	2
うのみにしたのか	2
上口	2
上古	2
ダン	2
ダレル	2
上靴	2
湯炊	2
上掛け	2
上絵	2
あっぷあっぷ	2
ごろりと	2
湯之戸監督	2
かぜのてのひら	2
ダブルスチール	2
づちのような	2
湯沸かし	2
上ノ国	2
上り道	2
上り口	2
湯葉	2
上の句	2
湯免温泉	2
上げ底	2
上がり框	2
いけど	2
涛崎忍	2
鞘当	2
涛氏	2
ダシール	2
じまいが	2
鐘煥	2
ごよみ	2
ダウ・コーニング	2
ダウ・ケミカル日本	2
鐘撞堂	2
づたい	2
うのみに	2
鍾馗	2
鍾乳石	2
づこさん	2
づこ	2
賞贈賞式	2
うのみ	2
賞讃	2
ダイセル	2
ごゆっくりお	2
象彦	2
ダイジェット工業	2
当て外れ	2
象形	2
当てっこ	2
ダイキン	2
づけをする	2
うのほか	2
ダーリング	2
ダービーシャー	2
証紙	2
づけをして	2
証す	2
づけをし	2
裳階	2
タヴィアーニ	2
タヴァナー	2
衝迫	2
衝天	2
ごもりの	2
ばしま	2
痘	2
祷	2
きわむ	2
肖五郎	2
タンシチュー	2
紹隆容疑者	2
沖村	2
いぐ	2
笑殺軍団	2
笑殺	2
タムロン	2
タフト	2
章太郎舞台衣裳展	2
統紀子	2
億兆	2
称名滝	2
ごもっともで	2
タツタ電線	2
称名	2
称念寺	2
タッパーウエア	2
うのざわ	2
統轄本部	2
づけるとの	2
称える	2
祥和	2
祥也	2
祥彦	2
祥男	2
屋台囃子	2
統幕事務局長	2
屋根板	2
きんいちろう	2
祥敬	2
到	2
づけることは	2
董遇	2
屋鋪要	2
董懐志	2
づけることには	2
硝子工芸館	2
硝子戸	2
屋鋪要外野手	2
董社長	2
うのが	2
統領	2
統選手	2
省線	2
省而	2
藤橋	2
ごもったが	2
照覧	2
照頼君	2
照頼	2
照亦製作所	2
牡蛎	2
藤吾	2
照太郎	2
照沼	2
藤好陽太郎	2
づけられるものではない	2
蕩児	2
照介	2
照佳	2
照れ性	2
ごめんください	2
藤樹	2
照らし合わせ	2
焦仁和副会長	2
焦げ付き債権	2
焦げ臭い	2
ゾロアスター教	2
焼畑	2
じまん	2
憶測記事	2
焼成法	2
藤嶋	2
焼成技術	2
ソントン食品工業	2
づけられていると	2
焼け付く	2
藤幡正樹	2
焼けぼっくい	2
ソリスティック	2
焼き印	2
づけられたが	2
ごぼうまん	2
湘和会堂鵠沼	2
ソノシート	2
藤綺子	2
湘帆会同人書展	2
討幕	2
ソナタ形式	2
うねび	2
恩情	2
消防司令	2
づけようとしている	2
づけようと	2
消対話	2
消息通	2
消双方	2
消雪	2
消石灰	2
かすや	2
消色機	2
消磁技術	2
踏み止まる	2
消炎鎮痛剤	2
消炎酵素剤	2
うねうね	2
消し炭	2
消し去れる	2
づけのまま	2
沼部	2
温順	2
づけには	2
樟蔭	2
温帯樹	2
松籟	2
松澤宥	2
松濤	2
松楪	2
松葉杖	2
透し	2
透る	2
松方弘樹主演	2
松峯	2
松嶋春義	2
松虫	2
陶然亭公園	2
音沙汰	2
音叉	2
ごはんをちゃんと	2
陶壁	2
陶板画	2
ばっかりだよ	2
セミコンダクタ	2
陶俑	2
松森	2
松次郎氏	2
ごはんをきちんと	2
音吐朗	2
頭長矩	2
づけにし	2
松家	2
かじ屋	2
松下通	2
づけなどについてさらに	2
松薗	2
ばっかりや	2
松蔭女子学院大卒	2
松蔭女子学院大学	2
松蔭学園	2
づけない	2
松やに	2
セイレイ工業	2
松が枝	2
晶夫	2
晶正	2
晶司	2
晶紀	2
昭巳	2
昭二郎	2
昭成	2
スヴャトスラフ	2
スヴェーリンク	2
スヴィタラ	2
スヴィールストラ	2
昭伍	2
スンダ海峡	2
うなどん	2
スンシン	2
スンガリ	2
昭胤	2
スワニー	2
スワトウ	2
昌由樹	2
昌由	2
昌甫	2
昌範	2
昌年	2
昌征	2
ごはんにかけ	2
昌章	2
づけているが	2
昌嗣	2
昌作	2
昌克	2
昌虎	2
昌玄	2
昌憲	2
づけていく	2
スモン病	2
昌紀	2
昌寛	2
昌運工作所	2
スモーキング	2
昇龍	2
昇稚君	2
づけだった	2
えま	2
昇れる	2
捷郎	2
捷雄	2
捷太	2
捷氏	2
捷史	2
いぎょう	2
掌紋	2
掌典長以下	2
掌典次長	2
スペリング	2
抄紙機	2
承和五	2
承和遣唐使	2
づけたい	2
かしきる	2
承子代表世話人	2
同表	2
づけしている	2
彰規	2
同母	2
床框	2
床几	2
スパゲッティ	2
づけし	2
尚暉	2
尚典	2
尚亭	2
づけされている	2
ごになった	2
尚紀氏	2
下瀬	2
小袿	2
じゃまになって	2
小澤酒造	2
胴衣	2
小檜山投手	2
下前	2
ステンカラー	2
下打ち合わせ	2
小理屈	2
小利口	2
小涌園花遊戯	2
かさなりあう	2
小柳津	2
ごどう	2
小野村	2
小夜曲	2
スタンレー電気	2
小胞体	2
えみちゃん	2
ばななさんが	2
小変	2
スタンダード靴	2
づくられる	2
小鮒	2
小副川琢	2
小美野欽士	2
小板橋	2
スタウト	2
小売物価指数	2
小売り専門店	2
道成寺縁起	2
小破	2
下卑る	2
小楠	2
小督	2
スターシステム	2
道添	2
スコラ哲学	2
小田嶋	2
小田倉	2
小田川	2
ごっつお	2
堂贈	2
ごっつええ	2
道普請	2
小汀良久会長	2
道野	2
道傳愛子	2
小沢爽	2
小太刀	2
下葉	2
銅釧	2
ごっつぁんです	2
づくってきた	2
小走	2
スキンダイビング	2
鴇沢	2
小切	2
鴇嶺小	2
銅戈	2
小水	2
小森印刷機械	2
小松精練	2
小松建設工業	2
化せる	2
小酒井	2
ごちょう	2
小次郎君	2
小児麻痺	2
小事典	2
小飼三雄	2
スーザ	2
づくしだ	2
小策	2
小作争議	2
小作り	2
ジロドゥー	2
じゃらつく	2
ジレット・ジャパン	2
徳太郎会長	2
小座野容斉	2
徳太郎博士	2
小口買い	2
仮屋	2
化療	2
仮借ない	2
かこ	2
ジョーゼフ	2
ジョー	2
小器用	2
ばめた	2
仮親	2
づきあいは	2
特観席	2
かげんにした	2
じゃんか	2
小薗	2
小井土	2
づきあいができたら	2
小安い	2
特金勘定	2
仮払い金	2
小スンダ列島	2
づきあいが	2
小うるさい	2
将棊	2
ごだい	2
ばやしから	2
ジャレコ	2
ごだ	2
将帥	2
ごたまぜ	2
特恵待遇	2
特建営業所	2
宵の口	2
づかみの	2
づかみにして	2
ごたつの	2
かげんだった	2
ジャッキアップ	2
づかみな	2
特修	2
かげん	2
特修短期	2
ジャスティファイ	2
ジャコモ	2
商売柄	2
特上米	2
づかみ	2
何なら	2
商港	2
商機	2
づかっていた	2
何鴻	2
召田均幹事長	2
づかせるには	2
召し抱える	2
あぢさゐ	2
あいぶ	2
づかせることの	2
ジェルメーヌ	2
勝煕	2
づかせる	2
特米	2
づかせようと	2
勝冶	2
ごたいせつ	2
勝巳常務理事	2
勝巳助教授	2
勝巳委員長	2
特理事	2
ジーン	2
伽羅先代萩	2
づかしは	2
勝太郎用	2
シヴィリ	2
勝太郎氏	2
ごそっと	2
勝専寺	2
篤学	2
シンメトリカル	2
勝数	2
篤彦	2
ごぜん	2
シンボリズム	2
佳海	2
勝郊	2
ばらいをして	2
づかいをじかに	2
シンシナチ	2
勝央	2
シンクレア	2
かげに	2
うなぎかぶと	2
毒矢	2
ばやりなのか	2
勝ちどき	2
独り旅	2
シルバー精工	2
傷人	2
除蟲菊	2
佳治	2
づかいなどの	2
づかいなど	2
いきづまる	2
づかいながら	2
除熱設備	2
除斥期間内	2
除数	2
除脂肪量	2
除細動	2
除光液	2
除外例	2
独覇	2
徐鳳琴	2
シュヴァリエ	2
徐宗懋	2
徐完秀	2
徐海寧	2
づえをつきながら	2
女難	2
女大盃	2
シャンピニオン	2
女盛り	2
佳範投手	2
読心術	2
いきち	2
女性語	2
ごしにけん	2
シャンシー	2
女衆	2
女子複	2
栃の木	2
女暫	2
女護嶋	2
ごしで	2
女結	2
うどんすき	2
栃錦関	2
佳祐作曲	2
かけっ	2
栃清水	2
叙階後	2
叙する	2
シャクヤク	2
佳聲	2
ごしして	2
えやま	2
づいており	2
凸状	2
助け出せる	2
諸里正典氏	2
づいていると	2
諸冨増夫	2
諸島聟島北	2
かけおちる	2
づいているが	2
諸隈	2
シネヴィヴァン	2
ござの	2
書方	2
づいていた	2
書誌的事項	2
ござが	2
書玄社	2
あちゃんがぼくにいいました	2
書き流す	2
書き忘れ	2
シシリー島	2
づいたが	2
シゲッティ	2
書き替える	2
書き替え	2
書き足る	2
シガツェ	2
ござあんす	2
シエラレオネ共和国	2
つんど	2
シェル興産	2
書き改め	2
苫田	2
緒形悌一	2
寅八郎	2
じゅうりんされている	2
曙ブレーキ工業	2
つんけん	2
暑気あたり	2
暑し	2
ごごごいごはごごご	2
所与	2
所帯道具	2
あちゃん	2
所葬	2
シートパイル	2
つわぶき	2
かぐと	2
加藤スプリング製作所	2
惇生	2
加藤洲	2
シーグフリード	2
加熱器	2
所為	2
惇編集長	2
初療室	2
ごこちには	2
初鳴	2
初盆	2
敦啓	2
つれあう	2
いがらっぽい	2
ごこちが	2
初唐期	2
初田	2
サヴォンリンナ	2
サヴォイ	2
頓	2
遁走曲	2
サンロレンソ	2
じゅうりんだ	2
加野	2
頓着	2
サンミック通商	2
初山	2
初校	2
サンホアキン川	2
初句	2
頓証菩提	2
惇作	2
初期設定	2
初花	2
つり下げ	2
処直	2
加齢美	2
加鬮山	2
奈河	2
かくせる	2
奈井江	2
サンテチェンヌ	2
サンティ	2
つらは	2
順法闘争	2
可哀相	2
鈍する	2
奈生子	2
ばんや	2
順碩住職	2
奈智被告	2
ばんり	2
順次郎	2
つらに	2
サンケン電気	2
奈都美	2
奈文研平城宮跡発掘調査部長	2
醇蔵社長	2
サンウエーブ工業	2
遵義会議	2
サロニカ	2
つらせていた	2
奈良漬け	2
サルファ剤	2
純理	2
那智演出	2
純彦	2
つよめる	2
ごかし	2
純治	2
那津男衆院議員	2
那波中	2
那波中一年	2
ぱいで	2
純潔さ	2
純久	2
盾つく	2
ごか	2
つよく	2
那里是日本東京	2
潤へる	2
内界	2
内海造船	2
うてん	2
サベナベルギー航空	2
淳介	2
殉国七士之碑慰霊堂	2
ごうりき	2
つもと	2
内閣審議室	2
つもたれつの	2
サノヤス	2
舜郎氏	2
つめば	2
舜二郎	2
嘉憲	2
内室	2
舜次市長	2
舜吉	2
舜介	2
瞬発的	2
瞬き	2
春爛	2
春兔日本医師会会長	2
サセックス州	2
内鮮一体	2
春芳	2
嘉行	2
ごうは	2
春着	2
ごうなどをして	2
春樹貯金局長	2
春樹著	2
嘉氏	2
ぱちくり	2
春樹君	2
春樹監督作品	2
春樹外野手	2
春採湖	2
春沙	2
うつ向く	2
つみき	2
つみかさねる	2
峻郎	2
峻嶺	2
峻介	2
峻一	2
俊六	2
サーモスタット	2
内枠	2
薙野	2
ぎした	2
嘉盛氏	2
俊昌	2
俊克	2
ごうす	2
ゴン	2
鍋谷	2
内監室	2
述作	2
馴染む	2
ゴム輪	2
出量	2
ゴムテープ	2
出来損ない	2
ゴットフリート	2
ごうした	2
南羽鳥中岫	2
出陳	2
ゴーダ	2
ゴータマ	2
南貝取小六年	2
出村	2
つまようじで	2
出租汽車	2
出銑	2
かがやかす	2
嘉田良平	2
出盛り	2
コヴェントガーデン	2
つまびらかにしない	2
ごうごう	2
出校	2
ごうきぼくとつ	2
つまびき	2
出会	2
嘉門氏	2
出雲蓉	2
コンテンツ	2
えりちゃん	2
コンチュ	2
かがく	2
南村	2
南侵用	2
熟慮断行	2
熟読玩	2
つまづいたって	2
コンスタブル	2
つまたち	2
コンシューマ	2
コンサルテーション	2
コンゴ川	2
塾舎	2
嘉朗	2
粛親王	2
コンガ	2
つまさきが	2
縮沢火砕流	2
コロンビア川	2
つまさ	2
縮小均衡	2
コロンビア共和国	2
つまごい	2
縮れ毛	2
祝迫	2
祝休廊	2
南富良野	2
コレヒドール	2
つぽい	2
淑和商事	2
ごいをしていた	2
南風楼	2
淑敏氏	2
淑人	2
つぼも	2
ごいや	2
淑弘副社長	2
つぼめ	2
ごいは	2
淑恵	2
宿老	2
夏原	2
コモロ	2
かかつてゐる	2
宿便	2
コメルツ銀行東京支店	2
夏作	2
宿根草	2
じょうきせん	2
南條範夫	2
つぼには	2
楠葉	2
楠美	2
コプラ	2
夏着	2
重彌氏	2
ごいではなく	2
重名恬	2
重本	2
重芳	2
コナミ工業	2
つぼだった	2
つぼだ	2
軟体娘	2
コソヴォ	2
重太郎氏	2
軟白	2
重掃	2
重倉	2
コスメチック	2
重信侯	2
重商主義	2
コサイン	2
ココス	2
重次郎	2
つべこべ言う	2
コケットリー	2
つべ	2
重昂	2
重刑	2
重久	2
コウリャン	2
つぶらなひとみの	2
重威最高検公安部長	2
コールドクリーム	2
重たげ	2
つぶてだった	2
二井	2
獣道	2
獣性	2
渋木	2
渋田	2
渋谷工業	2
つぶつぶいちご	2
二紀会委員	2
柔彦	2
従容	2
ゲッチンゲン	2
ゲシュタルト	2
従三位	2
ゲイボーイ	2
ゲーリング	2
従わす	2
ケヴィン	2
つはものどもが	2
かうので	2
家宅侵入	2
十進法	2
十次郎	2
つのらす	2
十姉妹	2
十四山	2
十三里	2
ケマル・アタチュルク	2
十干	2
あかぼし	2
あいな	2
うっぷんは	2
充宣	2
充揮	2
ケストラー	2
つのじ	2
ケイトウ	2
こわだ	2
つねゆき	2
住本	2
つねまつ	2
住倉工業	2
こわがらせる	2
家譜	2
グローリア	2
つねひと	2
住専救済	2
じょうとうく	2
住専各社再建	2
住山	2
住建之	2
つねひこ	2
住銀リース	2
つねなり	2
ころせる	2
集約農業	2
寡言	2
かいわんやだ	2
つねぞう	2
集光	2
つねしげ	2
集える	2
つねさん	2
つねさぶろう	2
つねきち	2
蹴飛	2
蹴速	2
つねおか	2
グラッドストーン	2
襲	2
衆望	2
衆福岡	2
衆栃木	2
衆島根	2
衆長野	2
迩摩	2
ひこぼし	2
衆青森	2
これると	2
衆神奈川	2
衆新潟	2
衆史	2
衆山口	2
かいまみる	2
匂坂	2
衆最多	2
賑わう	2
衆寡	2
あかほり	2
科せる	2
グーテンベルク	2
肉用種	2
つなさん	2
習わす	2
習へ	2
つなぎ売り	2
クロマメ	2
習	2
かいだり	2
日ビジネス	2
終速	2
終極	2
日永	2
秋聲	2
日延べ	2
秋保	2
クレンペラー	2
秋彦	2
クレメント	2
かいじ	2
クレノートン	2
これっぽっちもないが	2
これっぽっちも	2
秋光	2
つでさ	2
秋丸	2
クレオソート	2
秀廊	2
秀野正樹内外証券社長	2
秀也	2
秀邦	2
日軍侵華戦争	2
クリム	2
秀成	2
秀樹投手	2
つづみの	2
秀樹作	2
秀樹裁判官	2
秀樹君	2
歌ひ	2
秀樹外野手	2
秀珠	2
秀爾氏	2
秀輝	2
クラヴィッツ	2
秀央郵政相側	2
クラヴィール	2
これたのも	2
秀央事務所	2
日祝休廊	2
秀央議員	2
秀央会	2
歌代	2
洲雄	2
洲北口	2
洲南口	2
洲店	2
これたと	2
かあちゃんに	2
洲口前	2
洲口下車	2
歌留多	2
洲加本	2
日宣美	2
ひさしという	2
拾骨	2
クック諸島	2
愁眉	2
愁嘆	2
愁殺	2
つってある	2
修猷館高校	2
修那羅峠	2
つったらしい	2
修訂版	2
修築	2
修習中	2
クォーテーション	2
日之出汽船	2
日埜	2
修習七期	2
あだばな	2
修習開始式	2
クインズランド	2
日平トヤマ	2
日並み	2
修久	2
修紀	2
ギヴィング	2
ギヴ	2
ギンガム	2
就農助成	2
日菱住販	2
ぎへい	2
日本グッドイヤー	2
つちさか	2
就籍	2
つちぐも	2
就床	2
つちくれ	2
日本コールマン	2
つちい	2
日本ダイナースクラブ	2
ギムネマ	2
宗麟	2
日本タンデムコンピューターズ	2
宗倫匡	2
ギフトチェック	2
日本トムソン	2
じりだけで	2
日本タイプライター	2
つだな	2
宗佑外相	2
宗法	2
宗徒	2
キロ程	2
宗次郎氏	2
お爺ちゃん	2
宗佐	2
宗幸	2
こらせる	2
宗規上	2
キリマンジャロ山	2
こらず	2
日本フルハーフ	2
周藤	2
つたか	2
つたお	2
日本瓦斯	2
日本紀	2
キュビズム	2
火焔太鼓	2
うっせきした	2
こらこら	2
収攬	2
つせ	2
つする	2
収獲	2
収め	2
囚伝	2
囚釈放	2
囚五人	2
つじむら	2
お疲れ様	2
火砕流現場	2
需比率	2
日本精線	2
キャタピラ	2
日本精鉱	2
樹里	2
つじつじ	2
樹容疑者	2
火砕流震動波形八回	2
樹之	2
ひしだ	2
日本鉄塔工業	2
樹徳院長	2
日本電気コンピュータシステム	2
樹投手	2
つじい	2
キニーネ	2
日本電設工業	2
樹選手	2
キップリング	2
樹勢回復措置	2
樹芯	2
樹心社	2
樹状細胞	2
樹所長	2
日本舗道	2
日本無機	2
樹種構成	2
つしている	2
つして	2
あだになり	2
キシレン	2
樹座	2
樹高八	2
じょっぱれかい	2
つし	2
樹高七	2
こやなぎ	2
樹型	2
つさされつ	2
キーパンチャー	2
キーノート	2
樹歌	2
日立工機	2
樹園地	2
ガヴォット	2
授章	2
こやぎと	2
こやぎ	2
火縄	2
日瀝化学工業	2
寿如	2
寿哉	2
寿輝	2
呪医	2
乳汁	2
受話	2
ガボン共和国	2
つけこめる	2
じろじろ	2
受発注制度	2
受発注業務	2
受配電	2
つけあがる	2
こもだ	2
お尋ね者	2
受洗	2
受川素介	2
こもさ	2
つぐもの	2
ガイシ	2
受傷	2
受取配当	2
ガーベラ	2
ガーフィールド	2
つぐのり	2
受苦	2
受供与及	2
ひじのじん	2
受委託	2
受け付け日	2
ガーデナ	2
受け付け場所	2
受け付け開始日	2
カ氏	2
受け取り配当	2
受け取り場所	2
受け取り額	2
受け継ぎ	2
カヴァーデイル	2
カンポ	2
つくりなおす	2
カンバーランド	2
首細	2
カンデラ	2
酒樽	2
つくせる	2
花咲沖	2
入日	2
酒家	2
カルヴィーノ	2
花咲徳栄高	2
腫物	2
いっときの	2
カルティエ・ブレッソン	2
種彦	2
種皮	2
つき合える	2
種太郎	2
如戒本部長	2
種蒔	2
種牡馬入	2
こまめ	2
如水	2
ひじをついて	2
如一	2
珠取海女	2
つきとばす	2
こまねずみ	2
カラハリ砂漠	2
こまた	2
殊	2
つきさす	2
カラーラ	2
朱鎔基上海市長	2
朱燉植	2
つきあたる	2
朱恵鵬	2
カメイ	2
手遊び	2
忍び返し	2
忍苦	2
カポーティ	2
こぼねの	2
手付け金	2
カプリ	2
手描染	2
こぼね	2
じんうしゅようのため	2
手箱	2
つがもれた	2
手嶋祐子	2
手嶋智佳子	2
カバーガール	2
つがせない	2
カナマイシン	2
じんがさ	2
祢津恭子	2
禰宜山伏	2
カナダヅル	2
寧男	2
手水場	2
カデンツァ	2
手拭い	2
手傷	2
寧辺原子力発電所	2
忍び出る	2
手持ち金	2
つかわのおはなし	2
手刷り	2
つかわせる	2
手漉	2
猫繁育研究基地	2
ひたいの	2
寧瀛	2
カタストロフ	2
手元金	2
熱かん	2
カズラ	2
こぼこが	2
手詰まる	2
手鞠	2
カジス	2
こぼ	2
つかまつりましょう	2
手一杯	2
カシミア	2
お伽話	2
こほか	2
手じまい	2
守輪咲良演出	2
守本	2
守邦	2
つかのまの	2
じんざぶろう	2
守銭奴	2
つかな	2
カウアイ	2
カイコス諸島	2
守安	2
ぎゅうどん	2
守り札	2
お蔭	2
取締船	2
取締り	2
取調べ	2
取組み	2
お握り	2
カーギル・ノースエイジア	2
取換用水	2
取引部	2
オヴ	2
取り崩せる	2
こひつぎれ	2
取り粉	2
取り払える	2
オングストローム	2
つかさつかさ	2
つかさが	2
取り逃す	2
取り締まり方法	2
オルファ	2
取り締まり権	2
おんみょうどう	2
こばり	2
取り替え	2
取り尽くす	2
オリヴィア	2
取り次げる	2
オリヴァ	2
取り殺す	2
こばた	2
オリノコ川	2
オリッサ	2
オリジン電気	2
菓	2
取り去れる	2
つおじま	2
取り壊せる	2
取り運ぶ	2
取り扱い注意	2
つうよう	2
取り扱い商社	2
取り扱い金融機関	2
つうは	2
オミナエシ	2
取りなし	2
取りすがる	2
おんばん	2
つうちょう	2
取って返す	2
主稜	2
オプチミズム	2
主脈	2
つうこく	2
ついな	2
オバナ	2
オハイオ川	2
主丞	2
オノレ	2
オニオン	2
主監	2
オックスフォード大学出版局	2
オグデン	2
弱り果てる	2
寂聴氏	2
寂聴原作	2
寂れる	2
寂として	2
若翔洋戦	2
若冲	2
若野	2
っぽれ	2
ひっくりかえった	2
じんは	2
若樹会	2
オーベクス	2
若桜	2
オープンシャツ	2
若佐	2
こねくる	2
オーバーハウゼン	2
若花菜	2
若央	2
ひっくり返せる	2
若め	2
之浦	2
之会	2
ひっこす	2
釈法顕	2
釈文	2
釈智衆	2
廼家十吾	2
之郷	2
っぽくなる	2
之矩氏	2
っぽくなりましたが	2
杓子定規	2
之原	2
オーツタイヤ	2
之久民社党議員会長	2
尺寸	2
借入人	2
ひっこめる	2
借賃	2
之丞	2
こなみさん	2
借る	2
借り入れ残高	2
之段	2
過敏さ	2
借り入れ期間	2
借り賃	2
借り着	2
之図	2
之堤	2
之碑	2
オーエスジー販売	2
じんましんなどの	2
オーエスジー	2
邪馬壱国	2
オーエス	2
邪心	2
オー	2
之稔	2
之浜	2
過量	2
之友社作曲賞	2
之友社賞	2
埜口	2
之雄	2
遮水壁崩落	2
っぽくいえば	2
エヴァホール	2
車輌製造	2
っぽかったですね	2
之稔事務局長	2
えをぜんぶ	2
っぽかった	2
車齢別	2
っぽうぎ	2
車力	2
エンリコ	2
車匪路覇	2
納家	2
車寅次郎氏	2
車中談	2
おんちょう	2
こなか	2
納沙布岬沖	2
我侭	2
おんちゃん	2
納曽利	2
謝裕国	2
謝敏男	2
っぽいので	2
っぽいにおいが	2
謝晋	2
謝書記	2
能取	2
謝謝	2
うそ寒い	2
謝金	2
謝花	2
エルヴィス	2
謝れる	2
謝す	2
エルピーガス	2
能巳	2
っぽいという	2
エルビン	2
紗也加	2
紗幕	2
エルナー	2
おんたけ	2
紗一	2
納番制導入	2
ひっこむ	2
社労畑	2
社労党政権	2
おんたい	2
社労	2
社保	2
脳膜炎	2
おんじょう	2
エミッション	2
社自	2
社交家	2
エペルネ	2
ひでかつ	2
社会保険大学校	2
っぺんで	2
社会教育局	2
ことづかる	2
エバラ食品工業	2
エヌジェーケー	2
エニセイ	2
すいこむ	2
エドヴァルド	2
あだたら	2
うぜん	2
煮含め	2
エトランジェ	2
芽ばえ	2
煮え切る	2
捨蔵氏	2
捨象	2
エッジング	2
捨治郎	2
っぷりの	2
捨	2
エタ	2
こでら	2
写俳	2
播州	2
播種	2
舎監	2
芝琳賢	2
播備高原開発	2
芝野	2
播谷実	2
エスエス	2
柴嵜正一被告	2
波佐見	2
波賀	2
柴谷	2
波勝崎苑	2
こてんぱんに	2
波除	2
波圧	2
柴永氏	2
っぷのいい	2
エクセター	2
こてら	2
篠本	2
エキスパンダー	2
エイブラム	2
うずら	2
エイゼンシュタイン	2
実入	2
っぷたつに	2
おわんの	2
エアカーテン	2
っぷく	2
エーワン	2
実線	2
波留敏夫	2
実唱館	2
っぴろげの	2
えんかん	2
派遺	2
エーゲ	2
ェント	2
ェンダースクリーン	2
っぴり	2
ェンダー	2
いいきれる	2
派出婦	2
実音	2
おわんが	2
質札	2
ぎょはい	2
ウラル川	2
疾風怒	2
いいきかせる	2
こづえ	2
漆間	2
ウッドロー	2
っぴいえんど	2
っぴ	2
っぱれば	2
破調	2
湿らす	2
湿す	2
悉	2
あだうち	2
ウォルド	2
こっぱがき	2
ウォールストリートジャーナル	2
失費	2
介護関連予算	2
ウォーターフォード	2
失聴者団体連合会	2
こっとるで	2
失籍	2
っぱらったら	2
っぱら	2
失陥後	2
っぱなの	2
失ふ	2
執拗さ	2
馬冑	2
こっているのは	2
介護型	2
執金剛神	2
叱言	2
ひぬま	2
こっています	2
っぱなしになる	2
介護欠勤	2
七野	2
俳味	2
七面倒	2
介護研修	2
馬糞	2
七彦	2
七道	2
介護講座	2
七転八騰	2
おわびをする	2
七草粥	2
廃語	2
七山	2
七菜子	2
ひのきしん	2
イヴォ	2
七海	2
七ケ浜	2
っぱなしにしないで	2
拝	2
宍塚大池	2
